"infant_mortality","flu_activity","dengue_activity","year","country"
38.4,307,0.069,2009,Bolivia
38.4,310,0.069,2009,Bolivia
38.4,301,0.069,2009,Bolivia
38.4,256,0.069,2009,Bolivia
38.4,215,0.069,2009,Bolivia
38.4,199,0.069,2009,Bolivia
38.4,204,0.069,2009,Bolivia
38.4,218,0.069,2009,Bolivia
38.4,222,0.069,2009,Bolivia
38.4,226,0.069,2009,Bolivia
38.4,192,0.069,2009,Bolivia
38.4,168,0.069,2009,Bolivia
38.4,144,0.049,2009,Bolivia
38.4,131,0.049,2009,Bolivia
38.4,168,0.049,2009,Bolivia
38.4,176,0.049,2009,Bolivia
38.4,191,0.049,2009,Bolivia
38.4,209,0.049,2009,Bolivia
38.4,238,0.049,2009,Bolivia
38.4,256,0.049,2009,Bolivia
38.4,246,0.049,2009,Bolivia
38.4,223,0.049,2009,Bolivia
38.4,241,0.049,2009,Bolivia
38.4,271,0.049,2009,Bolivia
38.4,271,0.049,2009,Bolivia
38.4,291,0.049,2009,Bolivia
38.4,257,0.049,2009,Bolivia
38.4,257,0.049,2009,Bolivia
38.4,289,0.049,2009,Bolivia
38.4,281,0.049,2009,Bolivia
38.4,303,0.049,2009,Bolivia
38.4,284,0.049,2009,Bolivia
38.4,302,0.049,2009,Bolivia
38.4,317,0.049,2009,Bolivia
38.4,325,0.049,2009,Bolivia
38.4,284,0.049,2009,Bolivia
38.4,247,0.049,2009,Bolivia
38.4,266,0.049,2009,Bolivia
38.4,289,0.049,2009,Bolivia
38.4,327,0.049,2009,Bolivia
38.4,398,0.049,2009,Bolivia
38.4,353,0.049,2009,Bolivia
38.4,342,0.049,2009,Bolivia
38.4,376,0.049,2009,Bolivia
38.4,398,0.049,2009,Bolivia
38.4,372,0.049,2009,Bolivia
38.4,387,0.049,2009,Bolivia
38.4,438,0.049,2009,Bolivia
38.4,352,0.049,2009,Bolivia
38.4,402,0.049,2009,Bolivia
38.4,413,0.049,2009,Bolivia
38.4,383,0.049,2009,Bolivia
38.4,307,0.049,2009,Bolivia
38.4,310,0.049,2009,Bolivia
38.4,301,0.049,2009,Bolivia
38.4,256,0.049,2009,Bolivia
38.4,215,0.049,2009,Bolivia
38.4,199,0.049,2009,Bolivia
38.4,204,0.049,2009,Bolivia
38.4,218,0.049,2009,Bolivia
38.4,222,0.049,2009,Bolivia
38.4,226,0.049,2009,Bolivia
38.4,192,0.049,2009,Bolivia
38.4,168,0.049,2009,Bolivia
38.4,144,0.058,2009,Bolivia
38.4,131,0.058,2009,Bolivia
38.4,168,0.058,2009,Bolivia
38.4,176,0.058,2009,Bolivia
38.4,191,0.058,2009,Bolivia
38.4,209,0.058,2009,Bolivia
38.4,238,0.058,2009,Bolivia
38.4,256,0.058,2009,Bolivia
38.4,246,0.058,2009,Bolivia
38.4,223,0.058,2009,Bolivia
38.4,241,0.058,2009,Bolivia
38.4,271,0.058,2009,Bolivia
38.4,271,0.058,2009,Bolivia
38.4,291,0.058,2009,Bolivia
38.4,257,0.058,2009,Bolivia
38.4,257,0.058,2009,Bolivia
38.4,289,0.058,2009,Bolivia
38.4,281,0.058,2009,Bolivia
38.4,303,0.058,2009,Bolivia
38.4,284,0.058,2009,Bolivia
38.4,302,0.058,2009,Bolivia
38.4,317,0.058,2009,Bolivia
38.4,325,0.058,2009,Bolivia
38.4,284,0.058,2009,Bolivia
38.4,247,0.058,2009,Bolivia
38.4,266,0.058,2009,Bolivia
38.4,289,0.058,2009,Bolivia
38.4,327,0.058,2009,Bolivia
38.4,398,0.058,2009,Bolivia
38.4,353,0.058,2009,Bolivia
38.4,342,0.058,2009,Bolivia
38.4,376,0.058,2009,Bolivia
38.4,398,0.058,2009,Bolivia
38.4,372,0.058,2009,Bolivia
38.4,387,0.058,2009,Bolivia
38.4,438,0.058,2009,Bolivia
38.4,352,0.058,2009,Bolivia
38.4,402,0.058,2009,Bolivia
38.4,413,0.058,2009,Bolivia
38.4,383,0.058,2009,Bolivia
38.4,307,0.058,2009,Bolivia
38.4,310,0.058,2009,Bolivia
38.4,301,0.058,2009,Bolivia
38.4,256,0.058,2009,Bolivia
38.4,215,0.058,2009,Bolivia
38.4,199,0.058,2009,Bolivia
38.4,204,0.058,2009,Bolivia
38.4,218,0.058,2009,Bolivia
38.4,222,0.058,2009,Bolivia
38.4,226,0.058,2009,Bolivia
38.4,192,0.058,2009,Bolivia
38.4,168,0.058,2009,Bolivia
38.4,144,0.066,2009,Bolivia
38.4,131,0.066,2009,Bolivia
38.4,168,0.066,2009,Bolivia
38.4,176,0.066,2009,Bolivia
38.4,191,0.066,2009,Bolivia
38.4,209,0.066,2009,Bolivia
38.4,238,0.066,2009,Bolivia
38.4,256,0.066,2009,Bolivia
38.4,246,0.066,2009,Bolivia
38.4,223,0.066,2009,Bolivia
38.4,241,0.066,2009,Bolivia
38.4,271,0.066,2009,Bolivia
38.4,271,0.066,2009,Bolivia
38.4,291,0.066,2009,Bolivia
38.4,257,0.066,2009,Bolivia
38.4,257,0.066,2009,Bolivia
38.4,289,0.066,2009,Bolivia
38.4,281,0.066,2009,Bolivia
38.4,303,0.066,2009,Bolivia
38.4,284,0.066,2009,Bolivia
38.4,302,0.066,2009,Bolivia
38.4,317,0.066,2009,Bolivia
38.4,325,0.066,2009,Bolivia
38.4,284,0.066,2009,Bolivia
38.4,247,0.066,2009,Bolivia
38.4,266,0.066,2009,Bolivia
38.4,289,0.066,2009,Bolivia
38.4,327,0.066,2009,Bolivia
38.4,398,0.066,2009,Bolivia
38.4,353,0.066,2009,Bolivia
38.4,342,0.066,2009,Bolivia
38.4,376,0.066,2009,Bolivia
38.4,398,0.066,2009,Bolivia
38.4,372,0.066,2009,Bolivia
38.4,387,0.066,2009,Bolivia
38.4,438,0.066,2009,Bolivia
38.4,352,0.066,2009,Bolivia
38.4,402,0.066,2009,Bolivia
38.4,413,0.066,2009,Bolivia
38.4,383,0.066,2009,Bolivia
38.4,307,0.066,2009,Bolivia
38.4,310,0.066,2009,Bolivia
38.4,301,0.066,2009,Bolivia
38.4,256,0.066,2009,Bolivia
38.4,215,0.066,2009,Bolivia
38.4,199,0.066,2009,Bolivia
38.4,204,0.066,2009,Bolivia
38.4,218,0.066,2009,Bolivia
38.4,222,0.066,2009,Bolivia
38.4,226,0.066,2009,Bolivia
38.4,192,0.066,2009,Bolivia
38.4,168,0.066,2009,Bolivia
38.4,144,0.055,2009,Bolivia
38.4,131,0.055,2009,Bolivia
38.4,168,0.055,2009,Bolivia
38.4,176,0.055,2009,Bolivia
38.4,191,0.055,2009,Bolivia
38.4,209,0.055,2009,Bolivia
38.4,238,0.055,2009,Bolivia
38.4,256,0.055,2009,Bolivia
38.4,246,0.055,2009,Bolivia
38.4,223,0.055,2009,Bolivia
38.4,241,0.055,2009,Bolivia
38.4,271,0.055,2009,Bolivia
38.4,271,0.055,2009,Bolivia
38.4,291,0.055,2009,Bolivia
38.4,257,0.055,2009,Bolivia
38.4,257,0.055,2009,Bolivia
38.4,289,0.055,2009,Bolivia
38.4,281,0.055,2009,Bolivia
38.4,303,0.055,2009,Bolivia
38.4,284,0.055,2009,Bolivia
38.4,302,0.055,2009,Bolivia
38.4,317,0.055,2009,Bolivia
38.4,325,0.055,2009,Bolivia
38.4,284,0.055,2009,Bolivia
38.4,247,0.055,2009,Bolivia
38.4,266,0.055,2009,Bolivia
38.4,289,0.055,2009,Bolivia
38.4,327,0.055,2009,Bolivia
38.4,398,0.055,2009,Bolivia
38.4,353,0.055,2009,Bolivia
38.4,342,0.055,2009,Bolivia
38.4,376,0.055,2009,Bolivia
38.4,398,0.055,2009,Bolivia
38.4,372,0.055,2009,Bolivia
38.4,387,0.055,2009,Bolivia
38.4,438,0.055,2009,Bolivia
38.4,352,0.055,2009,Bolivia
38.4,402,0.055,2009,Bolivia
38.4,413,0.055,2009,Bolivia
38.4,383,0.055,2009,Bolivia
38.4,307,0.055,2009,Bolivia
38.4,310,0.055,2009,Bolivia
38.4,301,0.055,2009,Bolivia
38.4,256,0.055,2009,Bolivia
38.4,215,0.055,2009,Bolivia
38.4,199,0.055,2009,Bolivia
38.4,204,0.055,2009,Bolivia
38.4,218,0.055,2009,Bolivia
38.4,222,0.055,2009,Bolivia
38.4,226,0.055,2009,Bolivia
38.4,192,0.055,2009,Bolivia
38.4,168,0.055,2009,Bolivia
38.4,144,0.066,2009,Bolivia
38.4,131,0.066,2009,Bolivia
38.4,168,0.066,2009,Bolivia
38.4,176,0.066,2009,Bolivia
38.4,191,0.066,2009,Bolivia
38.4,209,0.066,2009,Bolivia
38.4,238,0.066,2009,Bolivia
38.4,256,0.066,2009,Bolivia
38.4,246,0.066,2009,Bolivia
38.4,223,0.066,2009,Bolivia
38.4,241,0.066,2009,Bolivia
38.4,271,0.066,2009,Bolivia
38.4,271,0.066,2009,Bolivia
38.4,291,0.066,2009,Bolivia
38.4,257,0.066,2009,Bolivia
38.4,257,0.066,2009,Bolivia
38.4,289,0.066,2009,Bolivia
38.4,281,0.066,2009,Bolivia
38.4,303,0.066,2009,Bolivia
38.4,284,0.066,2009,Bolivia
38.4,302,0.066,2009,Bolivia
38.4,317,0.066,2009,Bolivia
38.4,325,0.066,2009,Bolivia
38.4,284,0.066,2009,Bolivia
38.4,247,0.066,2009,Bolivia
38.4,266,0.066,2009,Bolivia
38.4,289,0.066,2009,Bolivia
38.4,327,0.066,2009,Bolivia
38.4,398,0.066,2009,Bolivia
38.4,353,0.066,2009,Bolivia
38.4,342,0.066,2009,Bolivia
38.4,376,0.066,2009,Bolivia
38.4,398,0.066,2009,Bolivia
38.4,372,0.066,2009,Bolivia
38.4,387,0.066,2009,Bolivia
38.4,438,0.066,2009,Bolivia
38.4,352,0.066,2009,Bolivia
38.4,402,0.066,2009,Bolivia
38.4,413,0.066,2009,Bolivia
38.4,383,0.066,2009,Bolivia
38.4,307,0.066,2009,Bolivia
38.4,310,0.066,2009,Bolivia
38.4,301,0.066,2009,Bolivia
38.4,256,0.066,2009,Bolivia
38.4,215,0.066,2009,Bolivia
38.4,199,0.066,2009,Bolivia
38.4,204,0.066,2009,Bolivia
38.4,218,0.066,2009,Bolivia
38.4,222,0.066,2009,Bolivia
38.4,226,0.066,2009,Bolivia
38.4,192,0.066,2009,Bolivia
38.4,168,0.066,2009,Bolivia
38.4,144,0.07,2009,Bolivia
38.4,131,0.07,2009,Bolivia
38.4,168,0.07,2009,Bolivia
38.4,176,0.07,2009,Bolivia
38.4,191,0.07,2009,Bolivia
38.4,209,0.07,2009,Bolivia
38.4,238,0.07,2009,Bolivia
38.4,256,0.07,2009,Bolivia
38.4,246,0.07,2009,Bolivia
38.4,223,0.07,2009,Bolivia
38.4,241,0.07,2009,Bolivia
38.4,271,0.07,2009,Bolivia
38.4,271,0.07,2009,Bolivia
38.4,291,0.07,2009,Bolivia
38.4,257,0.07,2009,Bolivia
38.4,257,0.07,2009,Bolivia
38.4,289,0.07,2009,Bolivia
38.4,281,0.07,2009,Bolivia
38.4,303,0.07,2009,Bolivia
38.4,284,0.07,2009,Bolivia
38.4,302,0.07,2009,Bolivia
38.4,317,0.07,2009,Bolivia
38.4,325,0.07,2009,Bolivia
38.4,284,0.07,2009,Bolivia
38.4,247,0.07,2009,Bolivia
38.4,266,0.07,2009,Bolivia
38.4,289,0.07,2009,Bolivia
38.4,327,0.07,2009,Bolivia
38.4,398,0.07,2009,Bolivia
38.4,353,0.07,2009,Bolivia
38.4,342,0.07,2009,Bolivia
38.4,376,0.07,2009,Bolivia
38.4,398,0.07,2009,Bolivia
38.4,372,0.07,2009,Bolivia
38.4,387,0.07,2009,Bolivia
38.4,438,0.07,2009,Bolivia
38.4,352,0.07,2009,Bolivia
38.4,402,0.07,2009,Bolivia
38.4,413,0.07,2009,Bolivia
38.4,383,0.07,2009,Bolivia
38.4,307,0.07,2009,Bolivia
38.4,310,0.07,2009,Bolivia
38.4,301,0.07,2009,Bolivia
38.4,256,0.07,2009,Bolivia
38.4,215,0.07,2009,Bolivia
38.4,199,0.07,2009,Bolivia
38.4,204,0.07,2009,Bolivia
38.4,218,0.07,2009,Bolivia
38.4,222,0.07,2009,Bolivia
38.4,226,0.07,2009,Bolivia
38.4,192,0.07,2009,Bolivia
38.4,168,0.07,2009,Bolivia
38.4,144,0.056,2009,Bolivia
38.4,131,0.056,2009,Bolivia
38.4,168,0.056,2009,Bolivia
38.4,176,0.056,2009,Bolivia
38.4,191,0.056,2009,Bolivia
38.4,209,0.056,2009,Bolivia
38.4,238,0.056,2009,Bolivia
38.4,256,0.056,2009,Bolivia
38.4,246,0.056,2009,Bolivia
38.4,223,0.056,2009,Bolivia
38.4,241,0.056,2009,Bolivia
38.4,271,0.056,2009,Bolivia
38.4,271,0.056,2009,Bolivia
38.4,291,0.056,2009,Bolivia
38.4,257,0.056,2009,Bolivia
38.4,257,0.056,2009,Bolivia
38.4,289,0.056,2009,Bolivia
38.4,281,0.056,2009,Bolivia
38.4,303,0.056,2009,Bolivia
38.4,284,0.056,2009,Bolivia
38.4,302,0.056,2009,Bolivia
38.4,317,0.056,2009,Bolivia
38.4,325,0.056,2009,Bolivia
38.4,284,0.056,2009,Bolivia
38.4,247,0.056,2009,Bolivia
38.4,266,0.056,2009,Bolivia
38.4,289,0.056,2009,Bolivia
38.4,327,0.056,2009,Bolivia
38.4,398,0.056,2009,Bolivia
38.4,353,0.056,2009,Bolivia
38.4,342,0.056,2009,Bolivia
38.4,376,0.056,2009,Bolivia
38.4,398,0.056,2009,Bolivia
38.4,372,0.056,2009,Bolivia
38.4,387,0.056,2009,Bolivia
38.4,438,0.056,2009,Bolivia
38.4,352,0.056,2009,Bolivia
38.4,402,0.056,2009,Bolivia
38.4,413,0.056,2009,Bolivia
38.4,383,0.056,2009,Bolivia
38.4,307,0.056,2009,Bolivia
38.4,310,0.056,2009,Bolivia
38.4,301,0.056,2009,Bolivia
38.4,256,0.056,2009,Bolivia
38.4,215,0.056,2009,Bolivia
38.4,199,0.056,2009,Bolivia
38.4,204,0.056,2009,Bolivia
38.4,218,0.056,2009,Bolivia
38.4,222,0.056,2009,Bolivia
38.4,226,0.056,2009,Bolivia
38.4,192,0.056,2009,Bolivia
38.4,168,0.056,2009,Bolivia
38.4,144,0.034,2009,Bolivia
38.4,131,0.034,2009,Bolivia
38.4,168,0.034,2009,Bolivia
38.4,176,0.034,2009,Bolivia
38.4,191,0.034,2009,Bolivia
38.4,209,0.034,2009,Bolivia
38.4,238,0.034,2009,Bolivia
38.4,256,0.034,2009,Bolivia
38.4,246,0.034,2009,Bolivia
38.4,223,0.034,2009,Bolivia
38.4,241,0.034,2009,Bolivia
38.4,271,0.034,2009,Bolivia
38.4,271,0.034,2009,Bolivia
38.4,291,0.034,2009,Bolivia
38.4,257,0.034,2009,Bolivia
38.4,257,0.034,2009,Bolivia
38.4,289,0.034,2009,Bolivia
38.4,281,0.034,2009,Bolivia
38.4,303,0.034,2009,Bolivia
38.4,284,0.034,2009,Bolivia
38.4,302,0.034,2009,Bolivia
38.4,317,0.034,2009,Bolivia
38.4,325,0.034,2009,Bolivia
38.4,284,0.034,2009,Bolivia
38.4,247,0.034,2009,Bolivia
38.4,266,0.034,2009,Bolivia
38.4,289,0.034,2009,Bolivia
38.4,327,0.034,2009,Bolivia
38.4,398,0.034,2009,Bolivia
38.4,353,0.034,2009,Bolivia
38.4,342,0.034,2009,Bolivia
38.4,376,0.034,2009,Bolivia
38.4,398,0.034,2009,Bolivia
38.4,372,0.034,2009,Bolivia
38.4,387,0.034,2009,Bolivia
38.4,438,0.034,2009,Bolivia
38.4,352,0.034,2009,Bolivia
38.4,402,0.034,2009,Bolivia
38.4,413,0.034,2009,Bolivia
38.4,383,0.034,2009,Bolivia
38.4,307,0.034,2009,Bolivia
38.4,310,0.034,2009,Bolivia
38.4,301,0.034,2009,Bolivia
38.4,256,0.034,2009,Bolivia
38.4,215,0.034,2009,Bolivia
38.4,199,0.034,2009,Bolivia
38.4,204,0.034,2009,Bolivia
38.4,218,0.034,2009,Bolivia
38.4,222,0.034,2009,Bolivia
38.4,226,0.034,2009,Bolivia
38.4,192,0.034,2009,Bolivia
38.4,168,0.034,2009,Bolivia
38.4,144,0.044,2009,Bolivia
38.4,131,0.044,2009,Bolivia
38.4,168,0.044,2009,Bolivia
38.4,176,0.044,2009,Bolivia
38.4,191,0.044,2009,Bolivia
38.4,209,0.044,2009,Bolivia
38.4,238,0.044,2009,Bolivia
38.4,256,0.044,2009,Bolivia
38.4,246,0.044,2009,Bolivia
38.4,223,0.044,2009,Bolivia
38.4,241,0.044,2009,Bolivia
38.4,271,0.044,2009,Bolivia
38.4,271,0.044,2009,Bolivia
38.4,291,0.044,2009,Bolivia
38.4,257,0.044,2009,Bolivia
38.4,257,0.044,2009,Bolivia
38.4,289,0.044,2009,Bolivia
38.4,281,0.044,2009,Bolivia
38.4,303,0.044,2009,Bolivia
38.4,284,0.044,2009,Bolivia
38.4,302,0.044,2009,Bolivia
38.4,317,0.044,2009,Bolivia
38.4,325,0.044,2009,Bolivia
38.4,284,0.044,2009,Bolivia
38.4,247,0.044,2009,Bolivia
38.4,266,0.044,2009,Bolivia
38.4,289,0.044,2009,Bolivia
38.4,327,0.044,2009,Bolivia
38.4,398,0.044,2009,Bolivia
38.4,353,0.044,2009,Bolivia
38.4,342,0.044,2009,Bolivia
38.4,376,0.044,2009,Bolivia
38.4,398,0.044,2009,Bolivia
38.4,372,0.044,2009,Bolivia
38.4,387,0.044,2009,Bolivia
38.4,438,0.044,2009,Bolivia
38.4,352,0.044,2009,Bolivia
38.4,402,0.044,2009,Bolivia
38.4,413,0.044,2009,Bolivia
38.4,383,0.044,2009,Bolivia
38.4,307,0.044,2009,Bolivia
38.4,310,0.044,2009,Bolivia
38.4,301,0.044,2009,Bolivia
38.4,256,0.044,2009,Bolivia
38.4,215,0.044,2009,Bolivia
38.4,199,0.044,2009,Bolivia
38.4,204,0.044,2009,Bolivia
38.4,218,0.044,2009,Bolivia
38.4,222,0.044,2009,Bolivia
38.4,226,0.044,2009,Bolivia
38.4,192,0.044,2009,Bolivia
38.4,168,0.044,2009,Bolivia
38.4,144,0.048,2009,Bolivia
38.4,131,0.048,2009,Bolivia
38.4,168,0.048,2009,Bolivia
38.4,176,0.048,2009,Bolivia
38.4,191,0.048,2009,Bolivia
38.4,209,0.048,2009,Bolivia
38.4,238,0.048,2009,Bolivia
38.4,256,0.048,2009,Bolivia
38.4,246,0.048,2009,Bolivia
38.4,223,0.048,2009,Bolivia
38.4,241,0.048,2009,Bolivia
38.4,271,0.048,2009,Bolivia
38.4,271,0.048,2009,Bolivia
38.4,291,0.048,2009,Bolivia
38.4,257,0.048,2009,Bolivia
38.4,257,0.048,2009,Bolivia
38.4,289,0.048,2009,Bolivia
38.4,281,0.048,2009,Bolivia
38.4,303,0.048,2009,Bolivia
38.4,284,0.048,2009,Bolivia
38.4,302,0.048,2009,Bolivia
38.4,317,0.048,2009,Bolivia
38.4,325,0.048,2009,Bolivia
38.4,284,0.048,2009,Bolivia
38.4,247,0.048,2009,Bolivia
38.4,266,0.048,2009,Bolivia
38.4,289,0.048,2009,Bolivia
38.4,327,0.048,2009,Bolivia
38.4,398,0.048,2009,Bolivia
38.4,353,0.048,2009,Bolivia
38.4,342,0.048,2009,Bolivia
38.4,376,0.048,2009,Bolivia
38.4,398,0.048,2009,Bolivia
38.4,372,0.048,2009,Bolivia
38.4,387,0.048,2009,Bolivia
38.4,438,0.048,2009,Bolivia
38.4,352,0.048,2009,Bolivia
38.4,402,0.048,2009,Bolivia
38.4,413,0.048,2009,Bolivia
38.4,383,0.048,2009,Bolivia
38.4,307,0.048,2009,Bolivia
38.4,310,0.048,2009,Bolivia
38.4,301,0.048,2009,Bolivia
38.4,256,0.048,2009,Bolivia
38.4,215,0.048,2009,Bolivia
38.4,199,0.048,2009,Bolivia
38.4,204,0.048,2009,Bolivia
38.4,218,0.048,2009,Bolivia
38.4,222,0.048,2009,Bolivia
38.4,226,0.048,2009,Bolivia
38.4,192,0.048,2009,Bolivia
38.4,168,0.048,2009,Bolivia
38.4,144,0.049,2009,Bolivia
38.4,131,0.049,2009,Bolivia
38.4,168,0.049,2009,Bolivia
38.4,176,0.049,2009,Bolivia
38.4,191,0.049,2009,Bolivia
38.4,209,0.049,2009,Bolivia
38.4,238,0.049,2009,Bolivia
38.4,256,0.049,2009,Bolivia
38.4,246,0.049,2009,Bolivia
38.4,223,0.049,2009,Bolivia
38.4,241,0.049,2009,Bolivia
38.4,271,0.049,2009,Bolivia
38.4,271,0.049,2009,Bolivia
38.4,291,0.049,2009,Bolivia
38.4,257,0.049,2009,Bolivia
38.4,257,0.049,2009,Bolivia
38.4,289,0.049,2009,Bolivia
38.4,281,0.049,2009,Bolivia
38.4,303,0.049,2009,Bolivia
38.4,284,0.049,2009,Bolivia
38.4,302,0.049,2009,Bolivia
38.4,317,0.049,2009,Bolivia
38.4,325,0.049,2009,Bolivia
38.4,284,0.049,2009,Bolivia
38.4,247,0.049,2009,Bolivia
38.4,266,0.049,2009,Bolivia
38.4,289,0.049,2009,Bolivia
38.4,327,0.049,2009,Bolivia
38.4,398,0.049,2009,Bolivia
38.4,353,0.049,2009,Bolivia
38.4,342,0.049,2009,Bolivia
38.4,376,0.049,2009,Bolivia
38.4,398,0.049,2009,Bolivia
38.4,372,0.049,2009,Bolivia
38.4,387,0.049,2009,Bolivia
38.4,438,0.049,2009,Bolivia
38.4,352,0.049,2009,Bolivia
38.4,402,0.049,2009,Bolivia
38.4,413,0.049,2009,Bolivia
38.4,383,0.049,2009,Bolivia
38.4,307,0.049,2009,Bolivia
38.4,310,0.049,2009,Bolivia
38.4,301,0.049,2009,Bolivia
38.4,256,0.049,2009,Bolivia
38.4,215,0.049,2009,Bolivia
38.4,199,0.049,2009,Bolivia
38.4,204,0.049,2009,Bolivia
38.4,218,0.049,2009,Bolivia
38.4,222,0.049,2009,Bolivia
38.4,226,0.049,2009,Bolivia
38.4,192,0.049,2009,Bolivia
38.4,168,0.049,2009,Bolivia
38.4,144,0.013,2009,Bolivia
38.4,131,0.013,2009,Bolivia
38.4,168,0.013,2009,Bolivia
38.4,176,0.013,2009,Bolivia
38.4,191,0.013,2009,Bolivia
38.4,209,0.013,2009,Bolivia
38.4,238,0.013,2009,Bolivia
38.4,256,0.013,2009,Bolivia
38.4,246,0.013,2009,Bolivia
38.4,223,0.013,2009,Bolivia
38.4,241,0.013,2009,Bolivia
38.4,271,0.013,2009,Bolivia
38.4,271,0.013,2009,Bolivia
38.4,291,0.013,2009,Bolivia
38.4,257,0.013,2009,Bolivia
38.4,257,0.013,2009,Bolivia
38.4,289,0.013,2009,Bolivia
38.4,281,0.013,2009,Bolivia
38.4,303,0.013,2009,Bolivia
38.4,284,0.013,2009,Bolivia
38.4,302,0.013,2009,Bolivia
38.4,317,0.013,2009,Bolivia
38.4,325,0.013,2009,Bolivia
38.4,284,0.013,2009,Bolivia
38.4,247,0.013,2009,Bolivia
38.4,266,0.013,2009,Bolivia
38.4,289,0.013,2009,Bolivia
38.4,327,0.013,2009,Bolivia
38.4,398,0.013,2009,Bolivia
38.4,353,0.013,2009,Bolivia
38.4,342,0.013,2009,Bolivia
38.4,376,0.013,2009,Bolivia
38.4,398,0.013,2009,Bolivia
38.4,372,0.013,2009,Bolivia
38.4,387,0.013,2009,Bolivia
38.4,438,0.013,2009,Bolivia
38.4,352,0.013,2009,Bolivia
38.4,402,0.013,2009,Bolivia
38.4,413,0.013,2009,Bolivia
38.4,383,0.013,2009,Bolivia
38.4,307,0.013,2009,Bolivia
38.4,310,0.013,2009,Bolivia
38.4,301,0.013,2009,Bolivia
38.4,256,0.013,2009,Bolivia
38.4,215,0.013,2009,Bolivia
38.4,199,0.013,2009,Bolivia
38.4,204,0.013,2009,Bolivia
38.4,218,0.013,2009,Bolivia
38.4,222,0.013,2009,Bolivia
38.4,226,0.013,2009,Bolivia
38.4,192,0.013,2009,Bolivia
38.4,168,0.013,2009,Bolivia
38.4,144,0.018,2009,Bolivia
38.4,131,0.018,2009,Bolivia
38.4,168,0.018,2009,Bolivia
38.4,176,0.018,2009,Bolivia
38.4,191,0.018,2009,Bolivia
38.4,209,0.018,2009,Bolivia
38.4,238,0.018,2009,Bolivia
38.4,256,0.018,2009,Bolivia
38.4,246,0.018,2009,Bolivia
38.4,223,0.018,2009,Bolivia
38.4,241,0.018,2009,Bolivia
38.4,271,0.018,2009,Bolivia
38.4,271,0.018,2009,Bolivia
38.4,291,0.018,2009,Bolivia
38.4,257,0.018,2009,Bolivia
38.4,257,0.018,2009,Bolivia
38.4,289,0.018,2009,Bolivia
38.4,281,0.018,2009,Bolivia
38.4,303,0.018,2009,Bolivia
38.4,284,0.018,2009,Bolivia
38.4,302,0.018,2009,Bolivia
38.4,317,0.018,2009,Bolivia
38.4,325,0.018,2009,Bolivia
38.4,284,0.018,2009,Bolivia
38.4,247,0.018,2009,Bolivia
38.4,266,0.018,2009,Bolivia
38.4,289,0.018,2009,Bolivia
38.4,327,0.018,2009,Bolivia
38.4,398,0.018,2009,Bolivia
38.4,353,0.018,2009,Bolivia
38.4,342,0.018,2009,Bolivia
38.4,376,0.018,2009,Bolivia
38.4,398,0.018,2009,Bolivia
38.4,372,0.018,2009,Bolivia
38.4,387,0.018,2009,Bolivia
38.4,438,0.018,2009,Bolivia
38.4,352,0.018,2009,Bolivia
38.4,402,0.018,2009,Bolivia
38.4,413,0.018,2009,Bolivia
38.4,383,0.018,2009,Bolivia
38.4,307,0.018,2009,Bolivia
38.4,310,0.018,2009,Bolivia
38.4,301,0.018,2009,Bolivia
38.4,256,0.018,2009,Bolivia
38.4,215,0.018,2009,Bolivia
38.4,199,0.018,2009,Bolivia
38.4,204,0.018,2009,Bolivia
38.4,218,0.018,2009,Bolivia
38.4,222,0.018,2009,Bolivia
38.4,226,0.018,2009,Bolivia
38.4,192,0.018,2009,Bolivia
38.4,168,0.018,2009,Bolivia
38.4,144,0.027,2009,Bolivia
38.4,131,0.027,2009,Bolivia
38.4,168,0.027,2009,Bolivia
38.4,176,0.027,2009,Bolivia
38.4,191,0.027,2009,Bolivia
38.4,209,0.027,2009,Bolivia
38.4,238,0.027,2009,Bolivia
38.4,256,0.027,2009,Bolivia
38.4,246,0.027,2009,Bolivia
38.4,223,0.027,2009,Bolivia
38.4,241,0.027,2009,Bolivia
38.4,271,0.027,2009,Bolivia
38.4,271,0.027,2009,Bolivia
38.4,291,0.027,2009,Bolivia
38.4,257,0.027,2009,Bolivia
38.4,257,0.027,2009,Bolivia
38.4,289,0.027,2009,Bolivia
38.4,281,0.027,2009,Bolivia
38.4,303,0.027,2009,Bolivia
38.4,284,0.027,2009,Bolivia
38.4,302,0.027,2009,Bolivia
38.4,317,0.027,2009,Bolivia
38.4,325,0.027,2009,Bolivia
38.4,284,0.027,2009,Bolivia
38.4,247,0.027,2009,Bolivia
38.4,266,0.027,2009,Bolivia
38.4,289,0.027,2009,Bolivia
38.4,327,0.027,2009,Bolivia
38.4,398,0.027,2009,Bolivia
38.4,353,0.027,2009,Bolivia
38.4,342,0.027,2009,Bolivia
38.4,376,0.027,2009,Bolivia
38.4,398,0.027,2009,Bolivia
38.4,372,0.027,2009,Bolivia
38.4,387,0.027,2009,Bolivia
38.4,438,0.027,2009,Bolivia
38.4,352,0.027,2009,Bolivia
38.4,402,0.027,2009,Bolivia
38.4,413,0.027,2009,Bolivia
38.4,383,0.027,2009,Bolivia
38.4,307,0.027,2009,Bolivia
38.4,310,0.027,2009,Bolivia
38.4,301,0.027,2009,Bolivia
38.4,256,0.027,2009,Bolivia
38.4,215,0.027,2009,Bolivia
38.4,199,0.027,2009,Bolivia
38.4,204,0.027,2009,Bolivia
